timestamp,app,title,duration,source
2026-07-15T22:42:52.703000+00:00,com.tencent.xin,WeChat,45.68,iPhone
2026-07-15T22:43:39.084000+00:00,com.google.ios.youtube,YouTube,36.05,iPhone
2026-07-15T22:44:15.900000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.29,iPhone
2026-07-15T22:44:16.188000+00:00,com.google.gemini,Google Gemini,125.7,iPhone
2026-07-15T22:46:21.889000+00:00,com.apple.PassbookUIService,PassbookUIService,4.53,iPhone
2026-07-15T22:46:26.423000+00:00,com.google.gemini,Google Gemini,44.86,iPhone
2026-07-15T22:47:11.278000+00:00,com.apple.PassbookUIService,PassbookUIService,6.69,iPhone
2026-07-15T22:47:17.969000+00:00,com.google.gemini,Google Gemini,0.76,iPhone
2026-07-15T22:47:18.733000+00:00,com.tencent.xin,WeChat,154.53,iPhone
2026-07-15T22:50:54.669000+00:00,com.tencent.xin,WeChat,171.8,iPhone
2026-07-15T22:53:46.471000+00:00,com.apple.control-center,Control Center,2.48,iPhone
2026-07-15T22:53:48.951000+00:00,com.tencent.xin,WeChat,33.49,iPhone
2026-07-15T22:54:22.437000+00:00,com.apple.HeadphoneProxService,HeadphoneProxService,1.15,iPhone
2026-07-15T22:54:23.589000+00:00,com.tencent.xin,WeChat,123.44,iPhone
2026-07-15T22:56:27.027000+00:00,com.apple.control-center,Control Center,1.8,iPhone
2026-07-15T22:56:28.829000+00:00,com.tencent.xin,WeChat,17.83,iPhone
2026-07-15T22:56:46.663000+00:00,com.google.gemini,Google Gemini,419.22,iPhone
2026-07-15T23:03:45.883000+00:00,com.tencent.xin,WeChat,9.58,iPhone
2026-07-15T23:03:55.507000+00:00,com.burbn.instagram,Instagram,89.91,iPhone
2026-07-15T23:05:25.412000+00:00,com.apple.control-center,Control Center,79.03,iPhone
2026-07-15T23:06:44.439000+00:00,com.burbn.instagram,Instagram,1.12,iPhone
2026-07-15T23:06:45.560000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.51,iPhone
2026-07-15T23:06:46.426000+00:00,com.sina.weibo,微博,179.85,iPhone
2026-07-15T23:09:46.272000+00:00,com.google.ios.youtube,YouTube,34.32,iPhone
2026-07-15T23:10:20.590000+00:00,com.sina.weibo,微博,502.35,iPhone
2026-07-15T23:18:43.323000+00:00,com.apple.mobiletimer,Clock,3.17,iPhone
2026-07-15T23:20:49.706000+00:00,com.apple.camera,Camera,0.47,iPhone
2026-07-16T02:37:15.471000+00:00,com.tencent.xin,WeChat,14.09,iPhone
2026-07-16T02:37:31.436000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,108.1,iPhone
2026-07-16T02:39:19.557000+00:00,com.tencent.xin,WeChat,13.62,iPhone
2026-07-16T02:39:34.194000+00:00,com.atebits.Tweetie2,X,5.59,iPhone
2026-07-16T02:39:40.316000+00:00,com.tencent.xin,WeChat,17.75,iPhone
2026-07-16T02:39:58.068000+00:00,com.atebits.Tweetie2,X,147.27,iPhone
2026-07-16T02:42:25.362000+00:00,com.tencent.xin,WeChat,100.0,iPhone
2026-07-16T02:44:05.856000+00:00,com.atebits.Tweetie2,X,236.41,iPhone
2026-07-16T02:48:06.374000+00:00,com.moxco.bumble,Bumble Dating App: Meet & Date,9.59,iPhone
2026-07-16T02:48:16.233000+00:00,com.burbn.instagram,Instagram,120.35,iPhone
2026-07-16T02:56:42.263000+00:00,com.apple.InCallService,Phone Call,59.21,iPhone
2026-07-16T03:51:40.317000+00:00,com.burbn.instagram,Instagram,1.56,iPhone
2026-07-16T03:51:41.875000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.04,iPhone
2026-07-16T03:51:41.914000+00:00,com.tencent.xin,WeChat,247.86,iPhone
2026-07-16T03:55:50.210000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.03,iPhone
2026-07-16T03:55:50.240000+00:00,com.burbn.instagram,Instagram,5.22,iPhone
2026-07-16T03:55:55.463000+00:00,com.tencent.xin,WeChat,27.09,iPhone
2026-07-16T03:56:22.551000+00:00,com.burbn.instagram,Instagram,38.38,iPhone
2026-07-16T03:57:00.927000+00:00,com.tencent.xin,WeChat,4.46,iPhone
2026-07-16T03:57:05.383000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.79,iPhone
2026-07-16T03:57:09.099000+00:00,com.taobao.taobao4iphone,Taobao - Online Shopping App,1.98,iPhone
2026-07-16T03:57:11.292000+00:00,com.google.chrome.ios,Chrome,14.1,iPhone
2026-07-16T03:57:26.105000+00:00,com.apple.mobilecal,Calendar,3.42,iPhone
2026-07-16T03:57:29.525000+00:00,com.google.chrome.ios,Chrome,11.91,iPhone
2026-07-16T03:57:41.449000+00:00,com.google.chrome.ios,Chrome,1.45,iPhone
2026-07-16T03:57:42.913000+00:00,com.tencent.xin,WeChat,1.11,iPhone
2026-07-16T03:57:44.027000+00:00,com.google.chrome.ios,Chrome,1.79,iPhone
2026-07-16T03:57:47.786000+00:00,com.taobao.taobao4iphone,Taobao - Online Shopping App,251.65,iPhone
2026-07-16T04:01:59.448000+00:00,com.tencent.xin,WeChat,66.24,iPhone
2026-07-16T04:03:05.691000+00:00,com.taobao.taobao4iphone,Taobao - Online Shopping App,217.22,iPhone
2026-07-16T04:06:42.925000+00:00,com.tencent.xin,WeChat,4.1,iPhone
2026-07-16T04:06:47.101000+00:00,com.burbn.instagram,Instagram,17.23,iPhone
2026-07-16T04:07:04.335000+00:00,com.tencent.xin,WeChat,6.47,iPhone
2026-07-16T04:07:10.809000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.64,iPhone
2026-07-16T04:07:12.376000+00:00,com.atebits.Tweetie2,X,1418.71,iPhone
2026-07-16T04:30:54.919000+00:00,ph.telegra.Telegraph,Telegram,436.06,iPhone
2026-07-16T04:38:11.352000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.7,iPhone
2026-07-16T04:38:12.056000+00:00,com.fobwifi.fobwifi,穿梭Transocks,3.45,iPhone
2026-07-16T04:38:15.510000+00:00,ph.telegra.Telegraph,Telegram,91.56,iPhone
2026-07-16T04:39:47.073000+00:00,com.atebits.Tweetie2,X,12.69,iPhone
2026-07-16T04:39:59.764000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,2.15,iPhone
2026-07-16T04:40:01.914000+00:00,com.atebits.Tweetie2,X,20.59,iPhone
2026-07-16T04:40:22.501000+00:00,ph.telegra.Telegraph,Telegram,21.95,iPhone
2026-07-16T04:40:44.455000+00:00,com.atebits.Tweetie2,X,4.24,iPhone
2026-07-16T04:40:48.695000+00:00,ph.telegra.Telegraph,Telegram,46.59,iPhone
2026-07-16T04:41:35.282000+00:00,com.atebits.Tweetie2,X,90.75,iPhone
2026-07-16T04:43:06.033000+00:00,com.apple.control-center,Control Center,2.71,iPhone
2026-07-16T04:43:08.748000+00:00,com.atebits.Tweetie2,X,89.91,iPhone
2026-07-16T04:44:38.661000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.1,iPhone
2026-07-16T04:44:38.758000+00:00,com.tencent.xin,WeChat,6.24,iPhone
2026-07-16T04:44:45.037000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.06,iPhone
2026-07-16T04:44:45.097000+00:00,com.tencent.QQMusic,QQMusic,1.04,iPhone
2026-07-16T04:44:46.134000+00:00,com.apple.control-center,Control Center,8.68,iPhone
2026-07-16T04:44:54.818000+00:00,com.tencent.QQMusic,QQMusic,11.95,iPhone
2026-07-16T04:45:06.771000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.44,iPhone
2026-07-16T04:45:07.345000+00:00,com.burbn.instagram,Instagram,2.9,iPhone
2026-07-16T04:45:10.432000+00:00,com.tencent.xin,WeChat,1.69,iPhone
2026-07-16T04:45:12.125000+00:00,com.burbn.instagram,Instagram,12.26,iPhone
2026-07-16T04:45:24.605000+00:00,com.google.chrome.ios,Chrome,90.71,iPhone
2026-07-16T04:46:55.316000+00:00,com.burbn.instagram,Instagram,28.21,iPhone
2026-07-16T04:47:24.888000+00:00,com.atebits.Tweetie2,X,28.49,iPhone
2026-07-16T04:47:54.782000+00:00,com.atebits.Tweetie2,X,0.21,iPhone
2026-07-16T04:47:54.992000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,33.93,iPhone
2026-07-16T04:48:29.181000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.03,iPhone
2026-07-16T04:48:29.213000+00:00,com.sina.weibo,微博,316.38,iPhone
2026-07-16T04:53:45.591000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.17,iPhone
2026-07-16T04:53:45.760000+00:00,com.tencent.xin,WeChat,12.34,iPhone
2026-07-16T04:54:06.480000+00:00,com.tencent.xin,WeChat,1.7,iPhone
2026-07-16T04:54:08.179000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.09,iPhone
2026-07-16T04:54:08.266000+00:00,com.sina.weibo,微博,58.63,iPhone
2026-07-16T04:55:06.895000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.38,iPhone
2026-07-16T04:55:07.278000+00:00,com.apple.Preferences,Settings,3.29,iPhone
2026-07-16T04:55:37.292000+00:00,com.apple.Preferences,Settings,11.76,iPhone
2026-07-16T04:55:49.066000+00:00,com.tencent.xin,WeChat,40.68,iPhone
2026-07-16T04:56:29.744000+00:00,com.sina.weibo,微博,131.93,iPhone
2026-07-16T04:58:41.676000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.43,iPhone
2026-07-16T04:58:42.106000+00:00,com.apple.mobilenotes,Notes,34.87,iPhone
2026-07-16T04:59:17.032000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.87,iPhone
2026-07-16T04:59:17.898000+00:00,com.tencent.xin,WeChat,15.99,iPhone
2026-07-16T04:59:33.886000+00:00,com.apple.mobilenotes,Notes,302.32,iPhone
2026-07-16T05:08:08.358000+00:00,com.apple.mobilenotes,Notes,1.88,iPhone
2026-07-16T05:08:10.598000+00:00,cn.com.cmbcfeishu,cmbcfeishu,25.9,iPhone
2026-07-16T05:30:04.609000+00:00,com.apple.camera,Camera,7.23,iPhone
2026-07-16T05:30:40.229000+00:00,com.tencent.xin,WeChat,10.68,iPhone
2026-07-16T05:30:50.905000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.07,iPhone
2026-07-16T05:30:50.978000+00:00,com.burbn.instagram,Instagram,33.36,iPhone
2026-07-16T05:31:24.336000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,1.38,iPhone
2026-07-16T05:31:26.306000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.04,iPhone
2026-07-16T05:31:26.343000+00:00,com.google.gemini,Google Gemini,24.18,iPhone
2026-07-16T05:31:50.519000+00:00,com.apple.PassbookUIService,PassbookUIService,4.79,iPhone
2026-07-16T05:31:55.306000+00:00,com.google.gemini,Google Gemini,77.63,iPhone
2026-07-16T05:33:12.939000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.43,iPhone
2026-07-16T05:33:13.369000+00:00,com.apple.mobileslideshow,Photos,21.47,iPhone
2026-07-16T05:33:34.835000+00:00,com.sina.weibo,微博,78.24,iPhone
2026-07-16T05:35:01.373000+00:00,com.sina.weibo,微博,61.63,iPhone
2026-07-16T05:36:03.006000+00:00,com.google.gemini,Google Gemini,178.88,iPhone
2026-07-16T05:39:01.888000+00:00,com.sina.weibo,微博,21.85,iPhone
2026-07-16T05:39:23.734000+00:00,com.google.gemini,Google Gemini,4.65,iPhone
2026-07-16T05:39:28.381000+00:00,com.sina.weibo,微博,92.18,iPhone
2026-07-16T05:41:00.559000+00:00,com.apple.PassbookUIService,PassbookUIService,10.12,iPhone
2026-07-16T05:41:10.679000+00:00,com.sina.weibo,微博,33.33,iPhone
2026-07-16T05:41:44.011000+00:00,com.google.gemini,Google Gemini,18.42,iPhone
2026-07-16T05:42:02.427000+00:00,com.sina.weibo,微博,74.74,iPhone
2026-07-16T05:43:17.170000+00:00,com.google.gemini,Google Gemini,74.07,iPhone
2026-07-16T05:44:31.240000+00:00,com.sina.weibo,微博,171.62,iPhone
2026-07-16T05:47:23.130000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.11,iPhone
2026-07-16T05:47:23.244000+00:00,com.tencent.QQMusic,QQMusic,15.36,iPhone
2026-07-16T05:47:38.601000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.53,iPhone
2026-07-16T05:47:42.363000+00:00,com.mcdonalds.mobileapp,McDonald’s,13.39,iPhone
2026-07-16T05:47:56.035000+00:00,com.tencent.xin,WeChat,7.88,iPhone
2026-07-16T05:48:04.025000+00:00,com.burbn.instagram,Instagram,55.24,iPhone
2026-07-16T05:48:59.265000+00:00,com.tencent.xin,WeChat,5.21,iPhone
2026-07-16T05:49:04.473000+00:00,com.sina.weibo,微博,65.93,iPhone
2026-07-16T05:50:10.398000+00:00,com.apple.PassbookUIService,PassbookUIService,5.05,iPhone
2026-07-16T05:50:15.445000+00:00,com.sina.weibo,微博,49.58,iPhone
2026-07-16T05:51:05.020000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.46,iPhone
2026-07-16T05:51:06.490000+00:00,com.mcdonalds.mobileapp,McDonald’s,76.65,iPhone
2026-07-16T05:52:23.436000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.1,iPhone
2026-07-16T05:52:23.535000+00:00,com.tencent.QQMusic,QQMusic,5.24,iPhone
2026-07-16T05:52:28.776000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.02,iPhone
2026-07-16T05:52:28.794000+00:00,com.sina.weibo,微博,96.26,iPhone
2026-07-16T05:54:05.051000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.55,iPhone
2026-07-16T05:54:05.720000+00:00,com.tencent.QQMusic,QQMusic,2.82,iPhone
2026-07-16T05:54:08.542000+00:00,com.google.chrome.ios,Chrome,15.79,iPhone
2026-07-16T05:54:24.331000+00:00,com.sina.weibo,微博,13.86,iPhone
2026-07-16T05:54:38.188000+00:00,com.mcdonalds.mobileapp,McDonald’s,21.67,iPhone
2026-07-16T05:54:59.858000+00:00,com.sina.weibo,微博,123.89,iPhone
2026-07-16T05:57:03.967000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.12,iPhone
2026-07-16T05:57:04.090000+00:00,com.tencent.QQMusic,QQMusic,5.44,iPhone
2026-07-16T05:57:09.535000+00:00,com.sina.weibo,微博,171.59,iPhone
2026-07-16T06:00:01.125000+00:00,com.apple.PassbookUIService,PassbookUIService,5.68,iPhone
2026-07-16T06:00:06.810000+00:00,com.sina.weibo,微博,74.84,iPhone
2026-07-16T06:01:23.442000+00:00,com.sina.weibo,微博,124.42,iPhone
2026-07-16T06:03:37.612000+00:00,com.sina.weibo,微博,144.7,iPhone
2026-07-16T06:06:02.307000+00:00,com.tencent.QQMusic,QQMusic,7.61,iPhone
2026-07-16T06:35:15.134000+00:00,com.tencent.QQMusic,QQMusic,1.7,iPhone
2026-07-16T06:35:16.832000+00:00,com.tencent.xin,WeChat,136.68,iPhone
2026-07-16T06:39:40.828000+00:00,com.tencent.xin,WeChat,3.74,iPhone
2026-07-16T06:39:44.581000+00:00,com.tencent.xin,WeChat,70.18,iPhone
2026-07-16T06:40:54.764000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.02,iPhone
2026-07-16T06:40:54.783000+00:00,com.sina.weibo,微博,7.8,iPhone
2026-07-16T06:41:02.579000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.32,iPhone
2026-07-16T06:44:47.780000+00:00,com.tencent.xin,WeChat,131.91,iPhone
2026-07-16T06:52:18.538000+00:00,com.tencent.xin,WeChat,3.65,iPhone
2026-07-16T06:52:36.662000+00:00,com.tencent.xin,WeChat,0.24,iPhone
2026-07-16T06:52:36.898000+00:00,com.wepie.ivylove,青藤之恋,44.51,iPhone
2026-07-16T07:36:47.033000+00:00,com.wepie.ivylove,青藤之恋,1.2,iPhone
2026-07-16T07:36:48.451000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.09,iPhone
2026-07-16T07:36:48.541000+00:00,com.google.gemini,Google Gemini,6.75,iPhone
2026-07-16T07:36:55.290000+00:00,com.apple.LocalAuthenticationUIService,LocalAuthenticationUIService,2.79,iPhone
2026-07-16T07:36:58.080000+00:00,com.google.gemini,Google Gemini,10.42,iPhone
2026-07-16T07:37:08.497000+00:00,com.apple.LocalAuthenticationUIService,LocalAuthenticationUIService,3.31,iPhone
2026-07-16T07:37:11.810000+00:00,com.google.gemini,Google Gemini,1.01,iPhone
2026-07-16T07:37:12.823000+00:00,com.apple.LocalAuthenticationUIService,LocalAuthenticationUIService,2.29,iPhone
2026-07-16T07:37:15.117000+00:00,com.google.gemini,Google Gemini,720.29,iPhone
2026-07-16T07:49:33.020000+00:00,com.google.gemini,Google Gemini,3.18,iPhone
2026-07-16T08:24:11.008000+00:00,com.google.gemini,Google Gemini,0.06,iPhone
2026-07-16T08:24:11.073000+00:00,com.burbn.instagram,Instagram,43.46,iPhone
2026-07-16T08:24:54.535000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.2,iPhone
2026-07-16T08:24:54.731000+00:00,com.tencent.xin,WeChat,5.34,iPhone
2026-07-16T08:25:00.071000+00:00,com.burbn.instagram,Instagram,1.5,iPhone
2026-07-16T08:25:01.566000+00:00,com.tencent.xin,WeChat,7.32,iPhone
2026-07-16T11:21:48.003000+00:00,com.tencent.xin,WeChat,0.05,iPhone
2026-07-16T11:21:48.055000+00:00,com.burbn.instagram,Instagram,14.84,iPhone
2026-07-16T11:22:04.072000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,14.91,iPhone
2026-07-16T11:22:18.990000+00:00,com.tencent.xin,WeChat,1.03,iPhone
2026-07-16T12:02:28.738000+00:00,com.tencent.xin,WeChat,5.82,iPhone
2026-07-16T12:02:35.404000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,11.68,iPhone
2026-07-16T12:02:53.104000+00:00,com.tencent.xin,WeChat,4.62,iPhone
2026-07-16T12:37:22.732000+00:00,com.tencent.xin,WeChat,1.44,iPhone
2026-07-16T12:58:47.983000+00:00,com.tencent.xin,WeChat,5.75,iPhone
2026-07-16T12:58:53.738000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.18,iPhone
2026-07-16T12:58:53.915000+00:00,com.burbn.instagram,Instagram,6.99,iPhone
2026-07-16T13:37:29.758000+00:00,com.burbn.instagram,Instagram,0.04,iPhone
2026-07-16T13:37:29.799000+00:00,com.tencent.xin,WeChat,30.22,iPhone
2026-07-16T13:43:36.124000+00:00,com.tencent.xin,WeChat,39.03,iPhone
2026-07-16T13:44:33.144000+00:00,com.tencent.xin,WeChat,42.22,iPhone
2026-07-16T13:45:15.362000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.68,iPhone
2026-07-16T13:45:16.137000+00:00,com.burbn.instagram,Instagram,132.0,iPhone
2026-07-16T13:47:28.351000+00:00,com.tencent.xin,WeChat,14.74,iPhone
2026-07-16T13:47:43.090000+00:00,com.burbn.instagram,Instagram,15.41,iPhone
2026-07-16T13:47:58.505000+00:00,com.burbn.barcelona,Threads,11.36,iPhone
2026-07-16T13:48:09.861000+00:00,com.burbn.instagram,Instagram,16.83,iPhone
2026-07-16T13:48:26.902000+00:00,com.tencent.xin,WeChat,11.98,iPhone
2026-07-16T13:48:38.884000+00:00,com.burbn.instagram,Instagram,11.4,iPhone
2026-07-16T13:48:50.299000+00:00,com.tencent.xin,WeChat,8.29,iPhone
2026-07-16T13:50:40.044000+00:00,com.tencent.xin,WeChat,22.9,iPhone
2026-07-16T13:51:02.943000+00:00,com.burbn.instagram,Instagram,4.16,iPhone
2026-07-16T13:51:07.098000+00:00,com.tencent.xin,WeChat,6.77,iPhone
2026-07-16T13:51:13.872000+00:00,com.burbn.instagram,Instagram,30.76,iPhone
2026-07-16T13:51:44.635000+00:00,com.tencent.xin,WeChat,3.43,iPhone
2026-07-16T14:30:41.159000+00:00,com.tencent.xin,WeChat,1.99,iPhone
2026-07-16T14:30:43.153000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.02,iPhone
2026-07-16T14:30:43.170000+00:00,com.burbn.instagram,Instagram,6.12,iPhone
2026-07-16T14:51:51.003000+00:00,com.burbn.instagram,Instagram,3.93,iPhone
2026-07-16T14:51:54.933000+00:00,com.tencent.xin,WeChat,63.22,iPhone
2026-07-16T15:28:48.531000+00:00,com.tencent.xin,WeChat,8.41,iPhone
2026-07-16T15:28:56.943000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.54,iPhone
2026-07-16T15:28:57.479000+00:00,com.sina.weibo,微博,10.56,iPhone
2026-07-16T15:33:17.280000+00:00,com.apple.camera,Camera,0.08,iPhone
2026-07-16T15:33:17.360000+00:00,com.apple.springboard.today-view,System: Today View,1.17,iPhone
2026-07-16T15:33:41.438000+00:00,com.sina.weibo,微博,10.1,iPhone
2026-07-16T15:33:51.542000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.41,iPhone
2026-07-16T15:33:52.186000+00:00,com.burbn.instagram,Instagram,18.67,iPhone
2026-07-16T15:34:10.861000+00:00,com.apple.control-center,Control Center,3.71,iPhone
2026-07-16T15:34:14.568000+00:00,com.burbn.instagram,Instagram,35.2,iPhone
2026-07-16T15:34:49.772000+00:00,com.tencent.xin,WeChat,19.41,iPhone
2026-07-16T15:35:09.186000+00:00,com.burbn.instagram,Instagram,2.42,iPhone
2026-07-16T15:35:11.820000+00:00,com.tencent.xin,WeChat,10.84,iPhone
2026-07-16T15:35:22.657000+00:00,com.burbn.instagram,Instagram,27.4,iPhone
2026-07-16T15:35:50.060000+00:00,com.tencent.xin,WeChat,21.86,iPhone
2026-07-16T15:36:11.919000+00:00,com.burbn.instagram,Instagram,18.38,iPhone
2026-07-16T15:36:30.490000+00:00,com.tencent.xin,WeChat,13.05,iPhone
2026-07-16T15:36:43.542000+00:00,com.burbn.instagram,Instagram,15.9,iPhone
2026-07-16T15:37:00.705000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,2.39,iPhone
2026-07-16T15:37:03.420000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,4.25,iPhone
2026-07-16T15:37:08.821000+00:00,com.sina.weibo,微博,0.87,iPhone
2026-07-16T15:37:09.692000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,25.31,iPhone
2026-07-16T15:37:35.003000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.13,iPhone
2026-07-16T15:37:35.138000+00:00,com.tencent.xin,WeChat,1.92,iPhone
2026-07-16T15:37:37.062000+00:00,com.burbn.instagram,Instagram,18.41,iPhone
2026-07-16T15:37:55.469000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,19.12,iPhone
2026-07-16T15:38:14.585000+00:00,com.apple.PassbookUIService,PassbookUIService,3.99,iPhone
2026-07-16T15:38:18.580000+00:00,com.intelcupid.tashuo,她说 | 认真交朋友,1.04,iPhone
2026-07-16T15:38:19.618000+00:00,com.burbn.instagram,Instagram,5.18,iPhone
2026-07-16T15:38:24.802000+00:00,com.tencent.xin,WeChat,67.95,iPhone
2026-07-16T15:39:32.750000+00:00,com.burbn.instagram,Instagram,49.46,iPhone
2026-07-16T15:40:22.206000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.44,iPhone
2026-07-16T15:40:23.049000+00:00,com.tencent.QQMusic,QQMusic,10.35,iPhone
2026-07-16T15:40:33.413000+00:00,com.sina.weibo,微博,2.16,iPhone
2026-07-16T15:40:35.605000+00:00,com.sina.weibo,微博,0.05,iPhone
2026-07-16T15:40:35.653000+00:00,com.tencent.xin,WeChat,8.84,iPhone
2026-07-16T15:40:47.261000+00:00,cn.com.cmbcfeishu,cmbcfeishu,5.35,iPhone
2026-07-16T15:40:52.610000+00:00,com.tencent.xin,WeChat,3.14,iPhone
2026-07-16T15:40:55.749000+00:00,cn.com.cmbcfeishu,cmbcfeishu,14.94,iPhone
2026-07-16T15:41:10.699000+00:00,com.tencent.xin,WeChat,6.34,iPhone
2026-07-16T15:41:17.040000+00:00,com.burbn.instagram,Instagram,28.19,iPhone
2026-07-16T15:41:45.967000+00:00,com.tencent.QQMusic,QQMusic,7.8,iPhone
2026-07-16T15:41:53.913000+00:00,com.sina.weibo,微博,35.0,iPhone
2026-07-16T15:42:28.908000+00:00,com.apple.PassbookUIService,PassbookUIService,3.83,iPhone
2026-07-16T15:42:32.742000+00:00,com.sina.weibo,微博,55.4,iPhone
2026-07-16T15:43:29.101000+00:00,com.tencent.QQMusic,QQMusic,17.66,iPhone
2026-07-16T15:43:48.177000+00:00,com.google.Maps,Google Maps,30.82,iPhone
2026-07-16T15:44:19+00:00,com.apple.InCallService,Phone Call,38.77,iPhone
2026-07-16T15:44:57.774000+00:00,com.google.Maps,Google Maps,7.19,iPhone
2026-07-16T15:45:04.962000+00:00,com.tencent.QQMusic,QQMusic,24.89,iPhone
2026-07-16T15:45:29.856000+00:00,com.tencent.xin,WeChat,15.05,iPhone
2026-07-16T15:45:44.910000+00:00,com.tencent.QQMusic,QQMusic,2.09,iPhone
2026-07-16T15:45:46.999000+00:00,com.tencent.xin,WeChat,144.33,iPhone
2026-07-16T15:48:11.324000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.19,iPhone
2026-07-16T15:48:11.515000+00:00,com.tencent.QQMusic,QQMusic,2.95,iPhone
2026-07-16T15:48:14.469000+00:00,com.tencent.xin,WeChat,38.65,iPhone
2026-07-16T15:48:53.117000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.17,iPhone
2026-07-16T15:48:53.899000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.15,iPhone
2026-07-16T15:48:54.052000+00:00,com.tencent.QQMusic,QQMusic,3.78,iPhone
2026-07-16T15:48:57.832000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.17,iPhone
2026-07-16T15:48:58.005000+00:00,com.tencent.xin,WeChat,50.29,iPhone
2026-07-16T15:49:48.298000+00:00,com.tencent.QQMusic,QQMusic,8.63,iPhone
2026-07-16T15:49:57.059000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.04,iPhone
2026-07-16T15:49:57.095000+00:00,com.sina.weibo,微博,79.58,iPhone
2026-07-16T15:51:16.671000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.34,iPhone
2026-07-16T15:51:17.516000+00:00,com.sina.weibo,微博,146.85,iPhone
2026-07-16T15:53:44.563000+00:00,com.tencent.xin,WeChat,4.37,iPhone
2026-07-16T15:53:48.932000+00:00,com.apple.PassbookUIService,PassbookUIService,5.79,iPhone
2026-07-16T15:53:54.721000+00:00,com.tencent.xin,WeChat,0.58,iPhone
2026-07-16T15:53:55.313000+00:00,com.google.chrome.ios,Chrome,125.12,iPhone
2026-07-16T15:56:00.654000+00:00,com.tencent.xin,WeChat,3.16,iPhone
2026-07-16T15:56:03.817000+00:00,com.google.chrome.ios,Chrome,214.23,iPhone
2026-07-16T15:59:38.085000+00:00,com.apple.springboard.home-screen-open-folder,System: Folder,0.48,iPhone
2026-07-16T15:59:38.565000+00:00,com.sina.weibo,微博,75.67,iPhone
2026-07-16T16:00:54.234000+00:00,com.google.chrome.ios,Chrome,26.92,iPhone
2026-07-16T16:01:21.154000+00:00,com.sina.weibo,微博,128.96,iPhone
2026-07-16T16:03:30.111000+00:00,com.google.chrome.ios,Chrome,81.1,iPhone
2026-07-16T16:04:51.210000+00:00,com.sina.weibo,微博,30.16,iPhone
2026-07-16T16:05:21.368000+00:00,com.google.chrome.ios,Chrome,14.9,iPhone
